Timestamp;Participant;Aid;Phase;BlockID;Event
16/07/2018 12:54:44 300;Leon;ExposeKeyboard;2;1;MOUSE Move {X=324,Y=497}
16/07/2018 12:54:44 308;Leon;ExposeKeyboard;2;1;MOUSE Move {X=324,Y=496}
16/07/2018 12:54:44 316;Leon;ExposeKeyboard;2;1;MOUSE Move {X=322,Y=495}
16/07/2018 12:54:44 324;Leon;ExposeKeyboard;2;1;MOUSE Move {X=322,Y=494}
16/07/2018 12:54:44 332;Leon;ExposeKeyboard;2;1;MOUSE Move {X=319,Y=493}
16/07/2018 12:54:44 340;Leon;ExposeKeyboard;2;1;MOUSE Move {X=318,Y=491}
16/07/2018 12:54:44 348;Leon;ExposeKeyboard;2;1;MOUSE Move {X=316,Y=491}
16/07/2018 12:54:44 356;Leon;ExposeKeyboard;2;1;MOUSE Move {X=314,Y=490}
16/07/2018 12:54:44 364;Leon;ExposeKeyboard;2;1;MOUSE Move {X=313,Y=489}
16/07/2018 12:54:44 372;Leon;ExposeKeyboard;2;1;MOUSE Move {X=312,Y=489}
16/07/2018 12:54:44 380;Leon;ExposeKeyboard;2;1;MOUSE Move {X=311,Y=489}
16/07/2018 12:54:44 388;Leon;ExposeKeyboard;2;1;MOUSE Move {X=310,Y=489}
16/07/2018 12:54:44 396;Leon;ExposeKeyboard;2;1;MOUSE Move {X=309,Y=489}
16/07/2018 12:54:44 404;Leon;ExposeKeyboard;2;1;MOUSE Move {X=309,Y=489}
16/07/2018 12:54:44 412;Leon;ExposeKeyboard;2;1;MOUSE Move {X=309,Y=488}
16/07/2018 12:54:44 636;Leon;ExposeKeyboard;2;1;MOUSE Move {X=308,Y=488}
16/07/2018 12:54:44 644;Leon;ExposeKeyboard;2;1;MOUSE Move {X=307,Y=488}
16/07/2018 12:54:44 652;Leon;ExposeKeyboard;2;1;MOUSE Move {X=307,Y=488}
16/07/2018 12:54:44 660;Leon;ExposeKeyboard;2;1;MOUSE Move {X=304,Y=488}
16/07/2018 12:54:44 668;Leon;ExposeKeyboard;2;1;Text Selection MOUSE 

16/07/2018 12:54:44 668;Leon;ExposeKeyboard;2;1;MOUSE Move {X=300,Y=488}
16/07/2018 12:54:44 676;Leon;ExposeKeyboard;2;1;MOUSE Move {X=297,Y=488}
16/07/2018 12:54:44 684;Leon;ExposeKeyboard;2;1;MOUSE Move {X=294,Y=487}
16/07/2018 12:54:44 692;Leon;ExposeKeyboard;2;1;MOUSE Move {X=290,Y=487}
16/07/2018 12:54:44 700;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Mobile
16/07/2018 12:54:44 700;Leon;ExposeKeyboard;2;1;MOUSE Move {X=287,Y=487}
16/07/2018 12:54:44 708;Leon;ExposeKeyboard;2;1;MOUSE Move {X=281,Y=486}
16/07/2018 12:54:44 716;Leon;ExposeKeyboard;2;1;MOUSE Move {X=277,Y=486}
16/07/2018 12:54:44 724;Leon;ExposeKeyboard;2;1;MOUSE Move {X=273,Y=486}
16/07/2018 12:54:44 732;Leon;ExposeKeyboard;2;1;MOUSE Move {X=267,Y=486}
16/07/2018 12:54:44 740;Leon;ExposeKeyboard;2;1;MOUSE Move {X=263,Y=485}
16/07/2018 12:54:44 748;Leon;ExposeKeyboard;2;1;MOUSE Move {X=258,Y=485}
16/07/2018 12:54:44 759;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Microsoft Mobile
16/07/2018 12:54:44 759;Leon;ExposeKeyboard;2;1;MOUSE Move {X=255,Y=484}
16/07/2018 12:54:44 764;Leon;ExposeKeyboard;2;1;MOUSE Move {X=252,Y=483}
16/07/2018 12:54:44 772;Leon;ExposeKeyboard;2;1;MOUSE Move {X=250,Y=483}
16/07/2018 12:54:44 780;Leon;ExposeKeyboard;2;1;MOUSE Move {X=248,Y=482}
16/07/2018 12:54:44 788;Leon;ExposeKeyboard;2;1;MOUSE Move {X=245,Y=482}
16/07/2018 12:54:44 796;Leon;ExposeKeyboard;2;1;MOUSE Move {X=243,Y=481}
16/07/2018 12:54:44 804;Leon;ExposeKeyboard;2;1;MOUSE Move {X=241,Y=480}
16/07/2018 12:54:44 812;Leon;ExposeKeyboard;2;1;MOUSE Move {X=240,Y=479}
16/07/2018 12:54:44 820;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Android
Microsoft Mobile
16/07/2018 12:54:44 820;Leon;ExposeKeyboard;2;1;MOUSE Move {X=238,Y=479}
16/07/2018 12:54:44 828;Leon;ExposeKeyboard;2;1;MOUSE Move {X=238,Y=479}
16/07/2018 12:54:44 841;Leon;ExposeKeyboard;2;1;MOUSE Move {X=236,Y=479}
16/07/2018 12:54:44 844;Leon;ExposeKeyboard;2;1;MOUSE Move {X=235,Y=478}
16/07/2018 12:54:44 852;Leon;ExposeKeyboard;2;1;MOUSE Move {X=234,Y=478}
16/07/2018 12:54:44 860;Leon;ExposeKeyboard;2;1;MOUSE Move {X=233,Y=477}
16/07/2018 12:54:44 868;Leon;ExposeKeyboard;2;1;MOUSE Move {X=232,Y=477}
16/07/2018 12:54:44 876;Leon;ExposeKeyboard;2;1;MOUSE Move {X=230,Y=475}
16/07/2018 12:54:44 884;Leon;ExposeKeyboard;2;1;MOUSE Move {X=229,Y=475}
16/07/2018 12:54:44 892;Leon;ExposeKeyboard;2;1;MOUSE Move {X=227,Y=474}
16/07/2018 12:54:44 900;Leon;ExposeKeyboard;2;1;MOUSE Move {X=225,Y=473}
16/07/2018 12:54:44 908;Leon;ExposeKeyboard;2;1;MOUSE Move {X=223,Y=472}
16/07/2018 12:54:44 916;Leon;ExposeKeyboard;2;1;MOUSE Move {X=221,Y=472}
16/07/2018 12:54:44 924;Leon;ExposeKeyboard;2;1;MOUSE Move {X=219,Y=471}
16/07/2018 12:54:44 932;Leon;ExposeKeyboard;2;1;MOUSE Move {X=218,Y=470}
16/07/2018 12:54:44 940;Leon;ExposeKeyboard;2;1;MOUSE Move {X=217,Y=470}
16/07/2018 12:54:44 948;Leon;ExposeKeyboard;2;1;MOUSE Move {X=216,Y=470}
16/07/2018 12:54:44 956;Leon;ExposeKeyboard;2;1;MOUSE Move {X=215,Y=470}
16/07/2018 12:54:44 964;Leon;ExposeKeyboard;2;1;MOUSE Move {X=214,Y=469}
16/07/2018 12:54:44 972;Leon;ExposeKeyboard;2;1;MOUSE Move {X=214,Y=469}
16/07/2018 12:54:44 980;Leon;ExposeKeyboard;2;1;MOUSE Move {X=214,Y=468}
16/07/2018 12:54:44 988;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=468}
16/07/2018 12:54:45 284;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=468}
16/07/2018 12:54:45 292;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=467}
16/07/2018 12:54:45 308;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Main Mobile OS:
Android
Microsoft Mobile
16/07/2018 12:54:45 308;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=467}
16/07/2018 12:54:45 324;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=466}
16/07/2018 12:54:45 332;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=465}
16/07/2018 12:54:45 340;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=465}
16/07/2018 12:54:45 348;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=464}
16/07/2018 12:54:45 356;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=464}
16/07/2018 12:54:45 364;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=464}
16/07/2018 12:54:45 380;Leon;ExposeKeyboard;2;1;MOUSE Move {X=213,Y=463}
16/07/2018 12:54:46 49;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
16/07/2018 12:54:46 548;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
16/07/2018 12:54:46 550;Leon;ExposeKeyboard;2;1;Focus Lost
16/07/2018 12:54:46 581;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
16/07/2018 12:54:46 614;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
16/07/2018 12:54:46 640;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN E
16/07/2018 12:54:46 643;Leon;ExposeKeyboard;2;1;COMMAND btnAlignCenter HOTKEY E SelText:Main Mobile OS:
Android
Microsoft Mobile MOUSE 
16/07/2018 12:54:46 787;Leon;ExposeKeyboard;2;1;Focus Gained
16/07/2018 12:54:46 788;Leon;ExposeKeyboard;2;1;KEYPRESS UP LControlKey
16/07/2018 12:54:46 816;Leon;ExposeKeyboard;2;1;KEYPRESS UP E
16/07/2018 12:54:47 596;Leon;ExposeKeyboard;2;1;MOUSE Move {X=214,Y=463}
16/07/2018 12:54:47 604;Leon;ExposeKeyboard;2;1;MOUSE Move {X=214,Y=463}
16/07/2018 12:54:47 612;Leon;ExposeKeyboard;2;1;MOUSE Move {X=216,Y=463}
16/07/2018 12:54:47 620;Leon;ExposeKeyboard;2;1;MOUSE Move {X=217,Y=462}
16/07/2018 12:54:47 639;Leon;ExposeKeyboard;2;1;MOUSE Move {X=218,Y=462}
16/07/2018 12:54:47 640;Leon;ExposeKeyboard;2;1;MOUSE Move {X=221,Y=462}
16/07/2018 12:54:47 673;Leon;ExposeKeyboard;2;1;MOUSE Move {X=223,Y=462}
16/07/2018 12:54:47 706;Leon;ExposeKeyboard;2;1;MOUSE Move {X=231,Y=462}
16/07/2018 12:54:47 739;Leon;ExposeKeyboard;2;1;MOUSE Move {X=245,Y=461}
16/07/2018 12:54:47 773;Leon;ExposeKeyboard;2;1;MOUSE Move {X=284,Y=452}
16/07/2018 12:54:47 773;Leon;ExposeKeyboard;2;1;MOUSE Move {X=405,Y=391}
16/07/2018 12:54:47 806;Leon;ExposeKeyboard;2;1;MOUSE Move {X=449,Y=365}
16/07/2018 12:54:47 807;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=277}
16/07/2018 12:54:47 840;Leon;ExposeKeyboard;2;1;MOUSE Move {X=703,Y=253}
16/07/2018 12:54:47 840;Leon;ExposeKeyboard;2;1;MOUSE Move {X=924,Y=194}
16/07/2018 12:54:47 856;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1011,Y=181}
16/07/2018 12:54:47 857;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1090,Y=172}
16/07/2018 12:54:47 860;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1165,Y=166}
16/07/2018 12:54:47 868;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1238,Y=161}
16/07/2018 12:54:47 876;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1307,Y=157}
16/07/2018 12:54:47 884;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1372,Y=153}
16/07/2018 12:54:47 893;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1428,Y=149}
16/07/2018 12:54:47 900;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1478,Y=147}
16/07/2018 12:54:47 908;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1520,Y=145}
16/07/2018 12:54:47 916;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1551,Y=145}
16/07/2018 12:54:47 924;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1571,Y=145}
16/07/2018 12:54:47 932;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1586,Y=145}
16/07/2018 12:54:47 940;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1595,Y=145}
16/07/2018 12:54:47 948;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1605,Y=147}
16/07/2018 12:54:47 956;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1611,Y=149}
16/07/2018 12:54:47 964;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1614,Y=152}
16/07/2018 12:54:47 972;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1617,Y=153}
16/07/2018 12:54:47 980;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1617,Y=153}
16/07/2018 12:54:47 988;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1617,Y=154}
16/07/2018 12:54:48 36;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1617,Y=154}
16/07/2018 12:54:48 44;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1617,Y=155}
16/07/2018 12:54:48 52;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1613,Y=158}
16/07/2018 12:54:48 60;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1607,Y=162}
16/07/2018 12:54:48 68;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1598,Y=167}
16/07/2018 12:54:48 76;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1588,Y=172}
16/07/2018 12:54:48 84;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1578,Y=177}
16/07/2018 12:54:48 92;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1567,Y=183}
16/07/2018 12:54:48 109;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1557,Y=186}
16/07/2018 12:54:48 110;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1548,Y=191}
16/07/2018 12:54:48 116;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1540,Y=194}
16/07/2018 12:54:48 124;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1532,Y=197}
16/07/2018 12:54:48 132;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1525,Y=199}
16/07/2018 12:54:48 140;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1518,Y=200}
16/07/2018 12:54:48 148;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1511,Y=201}
16/07/2018 12:54:48 156;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1504,Y=201}
16/07/2018 12:54:48 164;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1497,Y=201}
16/07/2018 12:54:48 172;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1490,Y=201}
16/07/2018 12:54:48 180;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1482,Y=201}
16/07/2018 12:54:48 188;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1474,Y=201}
16/07/2018 12:54:48 196;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1466,Y=201}
16/07/2018 12:54:48 204;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1456,Y=201}
16/07/2018 12:54:48 212;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1448,Y=201}
16/07/2018 12:54:48 220;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1440,Y=201}
16/07/2018 12:54:48 228;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1430,Y=202}
16/07/2018 12:54:48 236;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1423,Y=202}
16/07/2018 12:54:48 244;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1416,Y=203}
16/07/2018 12:54:48 252;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1409,Y=204}
16/07/2018 12:54:48 260;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1403,Y=205}
16/07/2018 12:54:48 268;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1399,Y=205}
16/07/2018 12:54:48 276;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1395,Y=205}
16/07/2018 12:54:48 284;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1392,Y=206}
16/07/2018 12:54:48 292;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1390,Y=206}
16/07/2018 12:54:48 300;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1387,Y=206}
16/07/2018 12:54:48 308;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1387,Y=206}
16/07/2018 12:54:48 316;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1386,Y=206}
16/07/2018 12:54:48 324;Leon;ExposeKeyboard;2;1;MOUSE Move {X=1386,Y=206}
16/07/2018 12:54:48 577;Leon;ExposeKeyboard;2;1;Total time 21878
