Timestamp;Participant;Aid;Phase;BlockID;Event
05/07/2018 12:04:15 843;Leon;ExposeKeyboard;2;1;MOUSE Move {X=584,Y=555}
05/07/2018 12:04:16 26;Leon;ExposeKeyboard;2;1;MOUSE Move {X=584,Y=555}
05/07/2018 12:04:16 34;Leon;ExposeKeyboard;2;1;MOUSE Move {X=584,Y=556}
05/07/2018 12:04:16 42;Leon;ExposeKeyboard;2;1;MOUSE Move {X=583,Y=556}
05/07/2018 12:04:16 50;Leon;ExposeKeyboard;2;1;MOUSE Move {X=582,Y=556}
05/07/2018 12:04:16 60;Leon;ExposeKeyboard;2;1;MOUSE Move {X=580,Y=557}
05/07/2018 12:04:16 66;Leon;ExposeKeyboard;2;1;MOUSE Move {X=578,Y=558}
05/07/2018 12:04:16 74;Leon;ExposeKeyboard;2;1;MOUSE Move {X=575,Y=559}
05/07/2018 12:04:16 82;Leon;ExposeKeyboard;2;1;MOUSE Move {X=573,Y=559}
05/07/2018 12:04:16 90;Leon;ExposeKeyboard;2;1;MOUSE Move {X=570,Y=559}
05/07/2018 12:04:16 98;Leon;ExposeKeyboard;2;1;MOUSE Move {X=568,Y=559}
05/07/2018 12:04:16 106;Leon;ExposeKeyboard;2;1;MOUSE Move {X=564,Y=560}
05/07/2018 12:04:16 114;Leon;ExposeKeyboard;2;1;MOUSE Move {X=561,Y=560}
05/07/2018 12:04:16 122;Leon;ExposeKeyboard;2;1;MOUSE Move {X=559,Y=561}
05/07/2018 12:04:16 130;Leon;ExposeKeyboard;2;1;MOUSE Move {X=557,Y=561}
05/07/2018 12:04:16 138;Leon;ExposeKeyboard;2;1;MOUSE Move {X=555,Y=561}
05/07/2018 12:04:16 146;Leon;ExposeKeyboard;2;1;MOUSE Move {X=553,Y=561}
05/07/2018 12:04:16 154;Leon;ExposeKeyboard;2;1;MOUSE Move {X=550,Y=561}
05/07/2018 12:04:16 162;Leon;ExposeKeyboard;2;1;MOUSE Move {X=549,Y=561}
05/07/2018 12:04:16 170;Leon;ExposeKeyboard;2;1;MOUSE Move {X=547,Y=561}
05/07/2018 12:04:16 178;Leon;ExposeKeyboard;2;1;MOUSE Move {X=546,Y=561}
05/07/2018 12:04:16 186;Leon;ExposeKeyboard;2;1;MOUSE Move {X=544,Y=561}
05/07/2018 12:04:16 194;Leon;ExposeKeyboard;2;1;MOUSE Move {X=543,Y=561}
05/07/2018 12:04:16 202;Leon;ExposeKeyboard;2;1;MOUSE Move {X=542,Y=561}
05/07/2018 12:04:16 210;Leon;ExposeKeyboard;2;1;MOUSE Move {X=541,Y=561}
05/07/2018 12:04:16 218;Leon;ExposeKeyboard;2;1;MOUSE Move {X=540,Y=561}
05/07/2018 12:04:16 226;Leon;ExposeKeyboard;2;1;MOUSE Move {X=540,Y=561}
05/07/2018 12:04:16 234;Leon;ExposeKeyboard;2;1;MOUSE Move {X=539,Y=561}
05/07/2018 12:04:16 242;Leon;ExposeKeyboard;2;1;MOUSE Move {X=539,Y=561}
05/07/2018 12:04:16 258;Leon;ExposeKeyboard;2;1;MOUSE Move {X=538,Y=561}
05/07/2018 12:04:16 290;Leon;ExposeKeyboard;2;1;MOUSE Move {X=538,Y=561}
05/07/2018 12:04:16 354;Leon;ExposeKeyboard;2;1;MOUSE Move {X=538,Y=561}
05/07/2018 12:04:16 362;Leon;ExposeKeyboard;2;1;MOUSE Move {X=538,Y=561}
05/07/2018 12:04:16 370;Leon;ExposeKeyboard;2;1;MOUSE Move {X=540,Y=562}
05/07/2018 12:04:16 381;Leon;ExposeKeyboard;2;1;MOUSE Move {X=542,Y=563}
05/07/2018 12:04:16 386;Leon;ExposeKeyboard;2;1;MOUSE Move {X=544,Y=563}
05/07/2018 12:04:16 394;Leon;ExposeKeyboard;2;1;MOUSE Move {X=546,Y=563}
05/07/2018 12:04:16 402;Leon;ExposeKeyboard;2;1;MOUSE Move {X=548,Y=564}
05/07/2018 12:04:16 410;Leon;ExposeKeyboard;2;1;MOUSE Move {X=550,Y=564}
05/07/2018 12:04:16 418;Leon;ExposeKeyboard;2;1;MOUSE Move {X=551,Y=564}
05/07/2018 12:04:16 426;Leon;ExposeKeyboard;2;1;MOUSE Move {X=553,Y=564}
05/07/2018 12:04:16 434;Leon;ExposeKeyboard;2;1;MOUSE Move {X=556,Y=565}
05/07/2018 12:04:16 442;Leon;ExposeKeyboard;2;1;MOUSE Move {X=557,Y=566}
05/07/2018 12:04:16 450;Leon;ExposeKeyboard;2;1;MOUSE Move {X=558,Y=566}
05/07/2018 12:04:16 458;Leon;ExposeKeyboard;2;1;MOUSE Move {X=558,Y=566}
05/07/2018 12:04:16 874;Leon;ExposeKeyboard;2;1;MOUSE Move {X=558,Y=566}
05/07/2018 12:04:16 898;Leon;ExposeKeyboard;2;1;MOUSE Move {X=558,Y=566}
05/07/2018 12:04:16 914;Leon;ExposeKeyboard;2;1;MOUSE Move {X=558,Y=566}
05/07/2018 12:04:16 922;Leon;ExposeKeyboard;2;1;MOUSE Move {X=557,Y=566}
05/07/2018 12:04:16 930;Leon;ExposeKeyboard;2;1;MOUSE Move {X=557,Y=566}
05/07/2018 12:04:16 938;Leon;ExposeKeyboard;2;1;MOUSE Move {X=556,Y=566}
05/07/2018 12:04:16 946;Leon;ExposeKeyboard;2;1;MOUSE Move {X=556,Y=566}
05/07/2018 12:04:16 954;Leon;ExposeKeyboard;2;1;MOUSE Move {X=556,Y=566}
05/07/2018 12:04:16 962;Leon;ExposeKeyboard;2;1;MOUSE Move {X=555,Y=566}
05/07/2018 12:04:17 235;Leon;ExposeKeyboard;2;1;MOUSE click {X=555,Y=566}
05/07/2018 12:04:17 235;Leon;ExposeKeyboard;2;1;MOUSE Move {X=555,Y=566}
05/07/2018 12:04:17 362;Leon;ExposeKeyboard;2;1;MOUSE Move {X=555,Y=566}
05/07/2018 12:04:17 370;Leon;ExposeKeyboard;2;1;MOUSE Move {X=555,Y=566}
05/07/2018 12:04:17 378;Leon;ExposeKeyboard;2;1;MOUSE Move {X=557,Y=566}
05/07/2018 12:04:17 385;Leon;ExposeKeyboard;2;1;MOUSE Move {X=560,Y=566}
05/07/2018 12:04:17 394;Leon;ExposeKeyboard;2;1;Text Selection MOUSE  "Another 
05/07/2018 12:04:17 394;Leon;ExposeKeyboard;2;1;MOUSE Move {X=562,Y=566}
05/07/2018 12:04:17 402;Leon;ExposeKeyboard;2;1;MOUSE Move {X=565,Y=566}
05/07/2018 12:04:17 410;Leon;ExposeKeyboard;2;1;MOUSE Move {X=567,Y=566}
05/07/2018 12:04:17 418;Leon;ExposeKeyboard;2;1;MOUSE Move {X=570,Y=566}
05/07/2018 12:04:17 426;Leon;ExposeKeyboard;2;1;MOUSE Move {X=573,Y=566}
05/07/2018 12:04:17 434;Leon;ExposeKeyboard;2;1;MOUSE Move {X=576,Y=566}
05/07/2018 12:04:17 441;Leon;ExposeKeyboard;2;1;MOUSE Move {X=579,Y=566}
05/07/2018 12:04:17 450;Leon;ExposeKeyboard;2;1;MOUSE Move {X=582,Y=566}
05/07/2018 12:04:17 458;Leon;ExposeKeyboard;2;1;MOUSE Move {X=584,Y=566}
05/07/2018 12:04:17 466;Leon;ExposeKeyboard;2;1;MOUSE Move {X=586,Y=566}
05/07/2018 12:04:17 474;Leon;ExposeKeyboard;2;1;MOUSE Move {X=588,Y=566}
05/07/2018 12:04:17 482;Leon;ExposeKeyboard;2;1;MOUSE Move {X=590,Y=566}
05/07/2018 12:04:17 490;Leon;ExposeKeyboard;2;1;MOUSE Move {X=592,Y=566}
05/07/2018 12:04:17 498;Leon;ExposeKeyboard;2;1;MOUSE Move {X=594,Y=566}
05/07/2018 12:04:17 506;Leon;ExposeKeyboard;2;1;MOUSE Move {X=595,Y=566}
05/07/2018 12:04:17 514;Leon;ExposeKeyboard;2;1;MOUSE Move {X=597,Y=566}
05/07/2018 12:04:17 522;Leon;ExposeKeyboard;2;1;MOUSE Move {X=599,Y=566}
05/07/2018 12:04:17 530;Leon;ExposeKeyboard;2;1;MOUSE Move {X=600,Y=566}
05/07/2018 12:04:17 538;Leon;ExposeKeyboard;2;1;MOUSE Move {X=602,Y=566}
05/07/2018 12:04:17 546;Leon;ExposeKeyboard;2;1;MOUSE Move {X=604,Y=566}
05/07/2018 12:04:17 554;Leon;ExposeKeyboard;2;1;MOUSE Move {X=606,Y=566}
05/07/2018 12:04:17 562;Leon;ExposeKeyboard;2;1;MOUSE Move {X=608,Y=566}
05/07/2018 12:04:17 570;Leon;ExposeKeyboard;2;1;MOUSE Move {X=610,Y=566}
05/07/2018 12:04:17 584;Leon;ExposeKeyboard;2;1;Text Selection MOUSE  "Another Quote
05/07/2018 12:04:17 585;Leon;ExposeKeyboard;2;1;MOUSE Move {X=612,Y=566}
05/07/2018 12:04:17 586;Leon;ExposeKeyboard;2;1;MOUSE Move {X=614,Y=566}
05/07/2018 12:04:17 594;Leon;ExposeKeyboard;2;1;MOUSE Move {X=616,Y=566}
05/07/2018 12:04:17 602;Leon;ExposeKeyboard;2;1;MOUSE Move {X=617,Y=566}
05/07/2018 12:04:17 610;Leon;ExposeKeyboard;2;1;MOUSE Move {X=618,Y=566}
05/07/2018 12:04:17 618;Leon;ExposeKeyboard;2;1;MOUSE Move {X=619,Y=566}
05/07/2018 12:04:17 626;Leon;ExposeKeyboard;2;1;MOUSE Move {X=619,Y=566}
05/07/2018 12:04:17 634;Leon;ExposeKeyboard;2;1;MOUSE Move {X=620,Y=566}
05/07/2018 12:04:17 642;Leon;ExposeKeyboard;2;1;MOUSE Move {X=621,Y=566}
05/07/2018 12:04:17 650;Leon;ExposeKeyboard;2;1;MOUSE Move {X=621,Y=566}
05/07/2018 12:04:17 658;Leon;ExposeKeyboard;2;1;MOUSE Move {X=622,Y=566}
05/07/2018 12:04:17 666;Leon;ExposeKeyboard;2;1;MOUSE Move {X=622,Y=566}
05/07/2018 12:04:17 682;Leon;ExposeKeyboard;2;1;MOUSE Move {X=623,Y=566}
05/07/2018 12:04:17 738;Leon;ExposeKeyboard;2;1;MOUSE Move {X=624,Y=566}
05/07/2018 12:04:17 754;Leon;ExposeKeyboard;2;1;MOUSE Move {X=624,Y=566}
05/07/2018 12:04:17 762;Leon;ExposeKeyboard;2;1;MOUSE Move {X=625,Y=566}
05/07/2018 12:04:17 770;Leon;ExposeKeyboard;2;1;MOUSE Move {X=625,Y=566}
05/07/2018 12:04:17 778;Leon;ExposeKeyboard;2;1;MOUSE Move {X=626,Y=566}
05/07/2018 12:04:17 786;Leon;ExposeKeyboard;2;1;MOUSE Move {X=627,Y=566}
05/07/2018 12:04:17 794;Leon;ExposeKeyboard;2;1;MOUSE Move {X=628,Y=566}
05/07/2018 12:04:17 802;Leon;ExposeKeyboard;2;1;MOUSE Move {X=628,Y=566}
05/07/2018 12:04:17 810;Leon;ExposeKeyboard;2;1;MOUSE Move {X=629,Y=566}
05/07/2018 12:04:17 818;Leon;ExposeKeyboard;2;1;MOUSE Move {X=629,Y=566}
05/07/2018 12:04:17 826;Leon;ExposeKeyboard;2;1;MOUSE Move {X=629,Y=566}
05/07/2018 12:04:17 833;Leon;ExposeKeyboard;2;1;MOUSE Move {X=630,Y=566}
05/07/2018 12:04:17 850;Leon;ExposeKeyboard;2;1;MOUSE Move {X=631,Y=566}
05/07/2018 12:04:17 866;Leon;ExposeKeyboard;2;1;MOUSE Move {X=631,Y=566}
05/07/2018 12:04:17 874;Leon;ExposeKeyboard;2;1;MOUSE Move {X=632,Y=566}
05/07/2018 12:04:17 898;Leon;ExposeKeyboard;2;1;MOUSE Move {X=632,Y=566}
05/07/2018 12:04:17 930;Leon;ExposeKeyboard;2;1;MOUSE Move {X=633,Y=566}
05/07/2018 12:04:17 962;Leon;ExposeKeyboard;2;1;MOUSE Move {X=633,Y=566}
05/07/2018 12:04:17 994;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=566}
05/07/2018 12:04:18 250;Leon;ExposeKeyboard;2;1;MOUSE release {X=634,Y=566}
05/07/2018 12:04:18 250;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=566}
05/07/2018 12:04:18 662;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LShiftKey
05/07/2018 12:04:19 22;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN Right
05/07/2018 12:04:19 134;Leon;ExposeKeyboard;2;1;Text Selection KEYBOARD  "Another Quote"
05/07/2018 12:04:19 135;Leon;ExposeKeyboard;2;1;KEYPRESS UP Right
05/07/2018 12:04:19 298;Leon;ExposeKeyboard;2;1;KEYPRESS UP LShiftKey
05/07/2018 12:04:19 518;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN LControlKey
05/07/2018 12:04:19 942;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN I
05/07/2018 12:04:19 945;Leon;ExposeKeyboard;2;1;COMMAND btnItalic HOTKEY I SelText: "Another Quote" KEYBOARD 
05/07/2018 12:04:20 54;Leon;ExposeKeyboard;2;1;KEYPRESS UP I
05/07/2018 12:04:20 927;Leon;ExposeKeyboard;2;1;Focus Lost
05/07/2018 12:04:20 935;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN G
05/07/2018 12:04:20 936;Leon;ExposeKeyboard;2;1;COMMAND LimeButton HOTKEY G SelText: KEYBOARD 
05/07/2018 12:04:21 38;Leon;ExposeKeyboard;2;1;KEYPRESS UP G
05/07/2018 12:04:22 638;Leon;ExposeKeyboard;2;1;KEYPRESS DOWN Z
05/07/2018 12:04:22 639;Leon;ExposeKeyboard;2;1;COMMAND btnUndo HOTKEY Z SelText: KEYBOARD 
05/07/2018 12:04:22 750;Leon;ExposeKeyboard;2;1;Text Selection KEYBOARD  "Another Quote"
05/07/2018 12:04:22 750;Leon;ExposeKeyboard;2;1;KEYPRESS UP Z
05/07/2018 12:04:24 169;Leon;ExposeKeyboard;2;1;Focus Gained
05/07/2018 12:04:24 170;Leon;ExposeKeyboard;2;1;KEYPRESS UP LControlKey
05/07/2018 12:04:24 899;Leon;ExposeKeyboard;2;1;MOUSE click {X=634,Y=566}
05/07/2018 12:04:24 900;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=566}
05/07/2018 12:04:25 42;Leon;ExposeKeyboard;2;1;MOUSE release {X=634,Y=566}
05/07/2018 12:04:25 43;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=566}
05/07/2018 12:04:25 401;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=566}
05/07/2018 12:04:25 410;Leon;ExposeKeyboard;2;1;MOUSE Move {X=634,Y=566}
05/07/2018 12:04:25 417;Leon;ExposeKeyboard;2;1;MOUSE Move {X=627,Y=567}
05/07/2018 12:04:25 450;Leon;ExposeKeyboard;2;1;MOUSE Move {X=618,Y=568}
05/07/2018 12:04:25 450;Leon;ExposeKeyboard;2;1;MOUSE Move {X=588,Y=569}
05/07/2018 12:04:25 483;Leon;ExposeKeyboard;2;1;MOUSE Move {X=579,Y=569}
05/07/2018 12:04:25 483;Leon;ExposeKeyboard;2;1;MOUSE Move {X=557,Y=569}
05/07/2018 12:04:25 516;Leon;ExposeKeyboard;2;1;MOUSE Move {X=552,Y=569}
05/07/2018 12:04:25 550;Leon;ExposeKeyboard;2;1;MOUSE Move {X=545,Y=569}
05/07/2018 12:04:25 610;Leon;ExposeKeyboard;2;1;MOUSE Move {X=544,Y=569}
05/07/2018 12:04:25 617;Leon;ExposeKeyboard;2;1;MOUSE Move {X=544,Y=569}
05/07/2018 12:04:25 625;Leon;ExposeKeyboard;2;1;MOUSE Move {X=544,Y=569}
05/07/2018 12:04:25 633;Leon;ExposeKeyboard;2;1;MOUSE Move {X=543,Y=569}
05/07/2018 12:04:25 641;Leon;ExposeKeyboard;2;1;MOUSE Move {X=543,Y=569}
05/07/2018 12:04:25 649;Leon;ExposeKeyboard;2;1;MOUSE Move {X=541,Y=569}
05/07/2018 12:04:25 657;Leon;ExposeKeyboard;2;1;MOUSE Move {X=541,Y=569}
05/07/2018 12:04:25 665;Leon;ExposeKeyboard;2;1;MOUSE Move {X=541,Y=568}
05/07/2018 12:04:25 673;Leon;ExposeKeyboard;2;1;MOUSE Move {X=540,Y=568}
05/07/2018 12:04:25 698;Leon;ExposeKeyboard;2;1;MOUSE Move {X=540,Y=568}
05/07/2018 12:04:25 705;Leon;ExposeKeyboard;2;1;MOUSE Move {X=540,Y=568}
05/07/2018 12:04:25 714;Leon;ExposeKeyboard;2;1;MOUSE Move {X=541,Y=568}
05/07/2018 12:04:25 721;Leon;ExposeKeyboard;2;1;MOUSE Move {X=541,Y=568}
05/07/2018 12:04:25 730;Leon;ExposeKeyboard;2;1;MOUSE Move {X=543,Y=568}
05/07/2018 12:04:25 737;Leon;ExposeKeyboard;2;1;MOUSE Move {X=544,Y=568}
05/07/2018 12:04:25 746;Leon;ExposeKeyboard;2;1;MOUSE Move {X=547,Y=568}
05/07/2018 12:04:25 754;Leon;ExposeKeyboard;2;1;MOUSE Move {X=550,Y=568}
05/07/2018 12:04:25 761;Leon;ExposeKeyboard;2;1;MOUSE Move {X=552,Y=568}
05/07/2018 12:04:25 770;Leon;ExposeKeyboard;2;1;MOUSE Move {X=555,Y=568}
05/07/2018 12:04:25 801;Leon;ExposeKeyboard;2;1;MOUSE Move {X=558,Y=568}
05/07/2018 12:04:25 801;Leon;ExposeKeyboard;2;1;MOUSE Move {X=565,Y=568}
05/07/2018 12:04:25 834;Leon;ExposeKeyboard;2;1;MOUSE Move {X=566,Y=568}
05/07/2018 12:04:25 867;Leon;ExposeKeyboard;2;1;MOUSE Move {X=567,Y=568}
05/07/2018 12:04:25 901;Leon;ExposeKeyboard;2;1;MOUSE Move {X=567,Y=568}
05/07/2018 12:04:25 934;Leon;ExposeKeyboard;2;1;MOUSE Move {X=567,Y=568}
05/07/2018 12:04:25 934;Leon;ExposeKeyboard;2;1;MOUSE Move {X=566,Y=568}
05/07/2018 12:04:25 968;Leon;ExposeKeyboard;2;1;MOUSE Move {X=565,Y=568}
05/07/2018 12:04:25 968;Leon;ExposeKeyboard;2;1;MOUSE Move {X=563,Y=568}
05/07/2018 12:04:26 1;Leon;ExposeKeyboard;2;1;MOUSE Move {X=563,Y=568}
05/07/2018 12:04:26 121;Leon;ExposeKeyboard;2;1;MOUSE Move {X=562,Y=568}
05/07/2018 12:04:26 185;Leon;ExposeKeyboard;2;1;MOUSE Move {X=562,Y=568}
05/07/2018 12:04:26 361;Leon;ExposeKeyboard;2;1;MOUSE click {X=562,Y=568}
05/07/2018 12:04:26 361;Leon;ExposeKeyboard;2;1;MOUSE Move {X=562,Y=568}
05/07/2018 12:04:26 553;Leon;ExposeKeyboard;2;1;MOUSE Move {X=562,Y=568}
05/07/2018 12:04:26 561;Leon;ExposeKeyboard;2;1;MOUSE Move {X=562,Y=568}
05/07/2018 12:04:26 569;Leon;ExposeKeyboard;2;1;MOUSE Move {X=563,Y=568}
05/07/2018 12:04:26 577;Leon;ExposeKeyboard;2;1;MOUSE Move {X=563,Y=568}
05/07/2018 12:04:26 585;Leon;ExposeKeyboard;2;1;MOUSE Move {X=564,Y=568}
05/07/2018 12:04:26 593;Leon;ExposeKeyboard;2;1;MOUSE Move {X=565,Y=568}
05/07/2018 12:04:26 601;Leon;ExposeKeyboard;2;1;MOUSE Move {X=566,Y=568}
05/07/2018 12:04:26 609;Leon;ExposeKeyboard;2;1;MOUSE Move {X=568,Y=568}
05/07/2018 12:04:26 618;Leon;ExposeKeyboard;2;1;Text Selection MOUSE A
05/07/2018 12:04:26 618;Leon;ExposeKeyboard;2;1;MOUSE Move {X=569,Y=568}
05/07/2018 12:04:26 625;Leon;ExposeKeyboard;2;1;MOUSE Move {X=570,Y=568}
05/07/2018 12:04:26 633;Leon;ExposeKeyboard;2;1;MOUSE Move {X=572,Y=568}
05/07/2018 12:04:26 641;Leon;ExposeKeyboard;2;1;MOUSE Move {X=573,Y=568}
05/07/2018 12:04:26 649;Leon;ExposeKeyboard;2;1;Text Selection MOUSE An
05/07/2018 12:04:26 649;Leon;ExposeKeyboard;2;1;MOUSE Move {X=574,Y=568}
05/07/2018 12:04:26 657;Leon;ExposeKeyboard;2;1;MOUSE Move {X=576,Y=568}
05/07/2018 12:04:26 665;Leon;ExposeKeyboard;2;1;MOUSE Move {X=576,Y=568}
05/07/2018 12:04:26 673;Leon;ExposeKeyboard;2;1;MOUSE Move {X=578,Y=568}
05/07/2018 12:04:26 681;Leon;ExposeKeyboard;2;1;MOUSE Move {X=578,Y=568}
05/07/2018 12:04:26 689;Leon;ExposeKeyboard;2;1;MOUSE Move {X=579,Y=568}
05/07/2018 12:04:26 697;Leon;ExposeKeyboard;2;1;MOUSE Move {X=581,Y=568}
05/07/2018 12:04:26 705;Leon;ExposeKeyboard;2;1;MOUSE Move {X=582,Y=569}
05/07/2018 12:04:26 713;Leon;ExposeKeyboard;2;1;MOUSE Move {X=583,Y=569}
05/07/2018 12:04:26 727;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Anot
05/07/2018 12:04:26 727;Leon;ExposeKeyboard;2;1;MOUSE Move {X=586,Y=569}
05/07/2018 12:04:26 729;Leon;ExposeKeyboard;2;1;MOUSE Move {X=588,Y=569}
05/07/2018 12:04:26 739;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Anoth
05/07/2018 12:04:26 739;Leon;ExposeKeyboard;2;1;MOUSE Move {X=589,Y=569}
05/07/2018 12:04:26 745;Leon;ExposeKeyboard;2;1;MOUSE Move {X=591,Y=569}
05/07/2018 12:04:26 753;Leon;ExposeKeyboard;2;1;MOUSE Move {X=593,Y=569}
05/07/2018 12:04:26 761;Leon;ExposeKeyboard;2;1;MOUSE Move {X=595,Y=570}
05/07/2018 12:04:26 770;Leon;ExposeKeyboard;2;1;MOUSE Move {X=596,Y=570}
05/07/2018 12:04:26 777;Leon;ExposeKeyboard;2;1;MOUSE Move {X=597,Y=570}
05/07/2018 12:04:26 785;Leon;ExposeKeyboard;2;1;MOUSE Move {X=599,Y=570}
05/07/2018 12:04:26 799;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Another
05/07/2018 12:04:26 803;Leon;ExposeKeyboard;2;1;MOUSE Move {X=600,Y=570}
05/07/2018 12:04:26 842;Leon;ExposeKeyboard;2;1;MOUSE Move {X=605,Y=570}
05/07/2018 12:04:26 858;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Another 
05/07/2018 12:04:26 858;Leon;ExposeKeyboard;2;1;MOUSE Move {X=605,Y=570}
05/07/2018 12:04:26 859;Leon;ExposeKeyboard;2;1;MOUSE Move {X=607,Y=570}
05/07/2018 12:04:26 865;Leon;ExposeKeyboard;2;1;MOUSE Move {X=609,Y=570}
05/07/2018 12:04:26 873;Leon;ExposeKeyboard;2;1;MOUSE Move {X=610,Y=570}
05/07/2018 12:04:26 881;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Another Quote
05/07/2018 12:04:26 881;Leon;ExposeKeyboard;2;1;MOUSE Move {X=611,Y=570}
05/07/2018 12:04:26 889;Leon;ExposeKeyboard;2;1;MOUSE Move {X=613,Y=570}
05/07/2018 12:04:26 897;Leon;ExposeKeyboard;2;1;MOUSE Move {X=614,Y=570}
05/07/2018 12:04:26 905;Leon;ExposeKeyboard;2;1;MOUSE Move {X=616,Y=570}
05/07/2018 12:04:26 913;Leon;ExposeKeyboard;2;1;MOUSE Move {X=618,Y=570}
05/07/2018 12:04:26 921;Leon;ExposeKeyboard;2;1;MOUSE Move {X=619,Y=570}
05/07/2018 12:04:26 929;Leon;ExposeKeyboard;2;1;MOUSE Move {X=620,Y=570}
05/07/2018 12:04:26 937;Leon;ExposeKeyboard;2;1;MOUSE Move {X=621,Y=570}
05/07/2018 12:04:26 945;Leon;ExposeKeyboard;2;1;MOUSE Move {X=622,Y=570}
05/07/2018 12:04:26 953;Leon;ExposeKeyboard;2;1;MOUSE Move {X=623,Y=570}
05/07/2018 12:04:26 961;Leon;ExposeKeyboard;2;1;MOUSE Move {X=625,Y=570}
05/07/2018 12:04:26 969;Leon;ExposeKeyboard;2;1;MOUSE Move {X=625,Y=570}
05/07/2018 12:04:26 977;Leon;ExposeKeyboard;2;1;MOUSE Move {X=626,Y=570}
05/07/2018 12:04:26 985;Leon;ExposeKeyboard;2;1;MOUSE Move {X=627,Y=570}
05/07/2018 12:04:26 993;Leon;ExposeKeyboard;2;1;MOUSE Move {X=628,Y=570}
05/07/2018 12:04:27 1;Leon;ExposeKeyboard;2;1;MOUSE Move {X=628,Y=570}
05/07/2018 12:04:27 33;Leon;ExposeKeyboard;2;1;MOUSE Move {X=629,Y=570}
05/07/2018 12:04:27 57;Leon;ExposeKeyboard;2;1;MOUSE Move {X=629,Y=570}
05/07/2018 12:04:27 73;Leon;ExposeKeyboard;2;1;MOUSE Move {X=630,Y=570}
05/07/2018 12:04:27 81;Leon;ExposeKeyboard;2;1;MOUSE Move {X=630,Y=570}
05/07/2018 12:04:27 89;Leon;ExposeKeyboard;2;1;MOUSE Move {X=631,Y=570}
05/07/2018 12:04:27 97;Leon;ExposeKeyboard;2;1;MOUSE Move {X=632,Y=570}
05/07/2018 12:04:27 105;Leon;ExposeKeyboard;2;1;MOUSE Move {X=632,Y=570}
05/07/2018 12:04:27 113;Leon;ExposeKeyboard;2;1;MOUSE Move {X=633,Y=570}
05/07/2018 12:04:27 121;Leon;ExposeKeyboard;2;1;MOUSE Move {X=633,Y=570}
05/07/2018 12:04:27 129;Leon;ExposeKeyboard;2;1;MOUSE Move {X=635,Y=570}
05/07/2018 12:04:27 137;Leon;ExposeKeyboard;2;1;MOUSE Move {X=635,Y=570}
05/07/2018 12:04:27 145;Leon;ExposeKeyboard;2;1;MOUSE Move {X=636,Y=570}
05/07/2018 12:04:27 158;Leon;ExposeKeyboard;2;1;Text Selection MOUSE Another Quote" 
05/07/2018 12:04:27 159;Leon;ExposeKeyboard;2;1;MOUSE Move {X=636,Y=570}
05/07/2018 12:04:27 161;Leon;ExposeKeyboard;2;1;MOUSE Move {X=637,Y=570}
05/07/2018 12:04:27 169;Leon;ExposeKeyboard;2;1;MOUSE Move {X=638,Y=570}
05/07/2018 12:04:27 177;Leon;ExposeKeyboard;2;1;MOUSE Move {X=639,Y=570}
05/07/2018 12:04:27 185;Leon;ExposeKeyboard;2;1;MOUSE Move {X=639,Y=570}
05/07/2018 12:04:27 193;Leon;ExposeKeyboard;2;1;MOUSE Move {X=640,Y=570}
05/07/2018 12:04:27 201;Leon;ExposeKeyboard;2;1;MOUSE Move {X=641,Y=570}
05/07/2018 12:04:27 313;Leon;ExposeKeyboard;2;1;MOUSE Move {X=641,Y=570}
05/07/2018 12:04:27 473;Leon;ExposeKeyboard;2;1;MOUSE Move {X=641,Y=570}
05/07/2018 12:04:27 481;Leon;ExposeKeyboard;2;1;MOUSE Move {X=641,Y=570}
05/07/2018 12:04:27 489;Leon;ExposeKeyboard;2;1;MOUSE Move {X=640,Y=570}
05/07/2018 12:04:27 497;Leon;ExposeKeyboard;2;1;MOUSE Move {X=640,Y=570}
05/07/2018 12:04:27 505;Leon;ExposeKeyboard;2;1;MOUSE Move {X=639,Y=570}
05/07/2018 12:04:27 513;Leon;ExposeKeyboard;2;1;MOUSE Move {X=639,Y=570}
05/07/2018 12:04:27 521;Leon;ExposeKeyboard;2;1;MOUSE Move {X=638,Y=570}
05/07/2018 12:04:27 705;Leon;ExposeKeyboard;2;1;MOUSE Move {X=637,Y=570}
05/07/2018 12:04:27 730;Leon;ExposeKeyboard;2;1;MOUSE Move {X=637,Y=570}
05/07/2018 12:04:27 737;Leon;ExposeKeyboard;2;1;MOUSE Move {X=637,Y=570}
05/07/2018 12:04:27 745;Leon;ExposeKeyboard;2;1;MOUSE Move {X=636,Y=570}
