Focus Gained 11/06/2018 11:40:09 626
MOUSE Move {X=974,Y=62} 11/06/2018 11:40:24 184
MOUSE Move {X=973,Y=62} 11/06/2018 11:40:24 210
MOUSE release {X=973,Y=62} 11/06/2018 11:40:24 220
MOUSE Move {X=973,Y=62} 11/06/2018 11:40:24 231
MOUSE Move {X=973,Y=62} 11/06/2018 11:40:24 392
MOUSE Move {X=977,Y=62} 11/06/2018 11:40:24 402
MOUSE Move {X=983,Y=62} 11/06/2018 11:40:24 414
MOUSE Move {X=993,Y=60} 11/06/2018 11:40:24 426
MOUSE Move {X=1018,Y=56} 11/06/2018 11:40:24 439
MOUSE Move {X=1065,Y=50} 11/06/2018 11:40:24 451
MOUSE Move {X=1117,Y=46} 11/06/2018 11:40:24 465
MOUSE Move {X=1166,Y=46} 11/06/2018 11:40:24 478
MOUSE Move {X=1202,Y=47} 11/06/2018 11:40:24 491
MOUSE Move {X=1216,Y=48} 11/06/2018 11:40:24 504
MOUSE Move {X=1225,Y=49} 11/06/2018 11:40:24 517
MOUSE Move {X=1228,Y=49} 11/06/2018 11:40:24 529
MOUSE Move {X=1229,Y=49} 11/06/2018 11:40:24 543
MOUSE Move {X=1230,Y=50} 11/06/2018 11:40:24 555
MOUSE Move {X=1231,Y=50} 11/06/2018 11:40:24 567
MOUSE Move {X=1231,Y=51} 11/06/2018 11:40:24 581
MOUSE Move {X=1229,Y=51} 11/06/2018 11:40:24 593
MOUSE Move {X=1225,Y=51} 11/06/2018 11:40:24 606
MOUSE Move {X=1220,Y=49} 11/06/2018 11:40:24 619
MOUSE Move {X=1215,Y=47} 11/06/2018 11:40:24 632
MOUSE Move {X=1213,Y=46} 11/06/2018 11:40:24 644
MOUSE Move {X=1212,Y=46} 11/06/2018 11:40:24 658
MOUSE Move {X=1211,Y=45} 11/06/2018 11:40:24 671
MOUSE Move {X=1211,Y=45} 11/06/2018 11:40:24 735
MOUSE Move {X=1211,Y=48} 11/06/2018 11:40:24 748
MOUSE Move {X=1211,Y=52} 11/06/2018 11:40:24 761
MOUSE Move {X=1211,Y=56} 11/06/2018 11:40:24 775
MOUSE Move {X=1211,Y=58} 11/06/2018 11:40:24 787
MOUSE Move {X=1210,Y=61} 11/06/2018 11:40:24 799
MOUSE Move {X=1207,Y=65} 11/06/2018 11:40:24 813
MOUSE Move {X=1201,Y=67} 11/06/2018 11:40:24 825
MOUSE Move {X=1195,Y=68} 11/06/2018 11:40:24 837
MOUSE Move {X=1191,Y=68} 11/06/2018 11:40:24 854
MOUSE Move {X=1187,Y=69} 11/06/2018 11:40:24 866
MOUSE Move {X=1184,Y=69} 11/06/2018 11:40:24 879
MOUSE Move {X=1182,Y=69} 11/06/2018 11:40:24 893
MOUSE Move {X=1181,Y=69} 11/06/2018 11:40:24 906
MOUSE Move {X=1180,Y=69} 11/06/2018 11:40:24 919
MOUSE Move {X=1180,Y=69} 11/06/2018 11:40:24 934
MOUSE click {X=1180,Y=69} 11/06/2018 11:40:25 97
MOUSE Move {X=1180,Y=69} 11/06/2018 11:40:25 106
MOUSE release {X=1180,Y=69} 11/06/2018 11:40:25 175
MOUSE Move {X=1180,Y=69} 11/06/2018 11:40:25 184
Focus Lost 11/06/2018 11:40:25 211
